"16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","41","42","43","44","47","48","49","50","51","52","57","58","62","63","64","65","66","67","72","73","74","75","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299"
"114.48","113.43","117.79","116.76","121.13","120.13","124.51","123.54","127.93","126.99","115.46","118.8","122.18","125.6","129.05","115.17","114.13","119.12","118.11","123.07","122.09","112.51","116.48","120.45","124.42","114.84","113.79","118.47","117.46","122.13","121.14","115.98","119.65","113.56","112.5","115.99","114.95","118.5","117.48","111.69","114.08","116.57","119.13","111.67","110.59","112.24","111.17","112.96","111.89","113.81","112.75","114.8","113.75","111.24","111.89","112.68","113.6","114.66","126.32","125.36","129.09","128.16","131.38","130.46","130.19","131.72","128.57","130.12","126.77","128.34","129.88","131.42","128.11","129.66","126.45","128.03","127.37","115.91","114.87","115.11","115.77","113.28","113.94","111.22","111.9","114.76","115.42","112.74","113.41","110.86","111.54","111.35","111.87","110.79","107.74","106.62"
"113.99","113.36","117.31","116.69","120.67","120.07","124.06","123.48","127.49","126.92","115.18","118.53","121.92","125.34","128.8","114.69","114.06","118.65","118.04","122.62","122.03","112.22","116.2","120.18","124.16","114.35","113.72","118","117.39","121.67","121.08","115.71","119.38","113.07","112.43","115.51","114.88","118.03","117.42","111.4","113.8","116.29","118.86","111.16","110.51","111.74","111.1","112.46","111.82","113.32","112.68","114.31","113.68","110.95","111.6","112.39","113.32","114.38","125.87","125.3","128.66","128.1","130.95","130.4","129.88","131.42","128.23","129.78","126.45","128.03","129.7","131.24","127.95","129.51","126.26","127.84","127.12","115.43","114.8","114.76","115.42","112.89","113.55","110.86","111.54","114.55","115.21","112.57","113.24","110.65","111.33","111.07","111.37","110.72","107.21","106.54"
"113.64","113.43","116.97","116.76","120.33","120.13","123.74","123.54","127.18","126.99","115.04","118.39","121.78","125.21","128.67","114.34","114.13","118.31","118.11","122.29","122.09","112.08","116.07","120.05","124.04","114","113.79","117.66","117.46","121.34","121.14","115.57","119.25","112.72","112.5","115.16","114.95","117.69","117.48","111.26","113.66","116.16","118.73","110.8","110.59","111.38","111.17","112.11","111.89","112.97","112.75","113.96","113.75","110.81","111.46","112.25","113.18","114.24","125.55","125.36","128.35","128.16","130.65","130.46","129.7","131.24","128.01","129.57","126.26","127.84","129.64","131.17","127.92","129.48","126.2","127.78","127","115.08","114.87","114.55","115.21","112.64","113.31","110.65","111.33","114.48","115.14","112.53","113.2","110.57","111.26","110.92","111.01","110.79","106.84","106.62"
"113.43","113.64","116.76","116.97","120.13","120.33","123.54","123.74","126.99","127.18","115.04","118.39","121.78","125.21","128.67","114.13","114.34","118.11","118.31","122.09","122.29","112.08","116.07","120.05","124.04","113.79","114","117.46","117.66","121.14","121.34","115.57","119.25","112.5","112.72","114.95","115.16","117.48","117.69","111.26","113.66","116.16","118.73","110.59","110.8","111.17","111.38","111.89","112.11","112.75","112.97","113.75","113.96","110.81","111.46","112.25","113.18","114.24","125.36","125.55","128.16","128.35","130.46","130.65","129.64","131.17","127.92","129.48","126.2","127.78","129.7","131.24","128.01","129.57","126.26","127.84","127","114.87","115.08","114.48","115.14","112.53","113.2","110.57","111.26","114.55","115.21","112.64","113.31","110.65","111.33","110.92","110.79","111.01","106.62","106.84"
"113.36","113.99","116.69","117.31","120.07","120.67","123.48","124.06","126.92","127.49","115.18","118.53","121.92","125.34","128.8","114.06","114.69","118.04","118.65","122.03","122.62","112.22","116.2","120.18","124.16","113.72","114.35","117.39","118","121.08","121.67","115.71","119.38","112.43","113.07","114.88","115.51","117.42","118.03","111.4","113.8","116.29","118.86","110.51","111.16","111.1","111.74","111.82","112.46","112.68","113.32","113.68","114.31","110.95","111.6","112.39","113.32","114.38","125.3","125.87","128.1","128.66","130.4","130.95","129.7","131.24","127.95","129.51","126.26","127.84","129.88","131.42","128.23","129.78","126.45","128.03","127.12","114.8","115.43","114.55","115.21","112.57","113.24","110.65","111.33","114.76","115.42","112.89","113.55","110.86","111.54","111.07","110.72","111.37","106.54","107.21"
"113.43","114.48","116.76","117.79","120.13","121.13","123.54","124.51","126.99","127.93","115.46","118.8","122.18","125.6","129.05","114.13","115.17","118.11","119.12","122.09","123.07","112.51","116.48","120.45","124.42","113.79","114.84","117.46","118.47","121.14","122.13","115.98","119.65","112.5","113.56","114.95","115.99","117.48","118.5","111.69","114.08","116.57","119.13","110.59","111.67","111.17","112.24","111.89","112.96","112.75","113.81","113.75","114.8","111.24","111.89","112.68","113.6","114.66","125.36","126.32","128.16","129.09","130.46","131.38","129.88","131.42","128.11","129.66","126.45","128.03","130.19","131.72","128.57","130.12","126.77","128.34","127.37","114.87","115.91","114.76","115.42","112.74","113.41","110.86","111.54","115.11","115.77","113.28","113.94","111.22","111.9","111.35","110.79","111.87","106.62","107.74"
"113.64","115.11","116.97","118.4","120.33","121.72","123.74","125.09","127.18","128.49","115.87","119.2","122.57","125.98","129.42","114.34","115.8","118.31","119.72","122.29","123.65","112.94","116.89","120.85","124.81","114","115.46","117.66","119.08","121.34","122.72","116.4","120.05","112.72","114.2","115.16","116.61","117.69","119.11","112.12","114.5","116.98","119.54","110.8","112.31","111.38","112.88","112.11","113.6","112.97","114.44","113.96","115.42","111.67","112.32","113.1","114.03","115.08","125.55","126.89","128.35","129.65","130.65","131.92","130.19","131.72","128.39","129.94","126.77","128.34","130.62","132.15","129.04","130.58","127.21","128.77","127.75","115.08","116.53","115.11","115.77","113.06","113.73","111.22","111.9","115.6","116.25","113.8","114.47","111.72","112.4","111.78","111.01","112.51","106.84","108.4"
"113.99","115.87","117.31","119.14","120.67","122.44","124.06","125.79","127.49","129.17","116.42","119.74","123.09","126.48","129.91","114.69","116.55","118.65","120.46","122.62","124.36","113.5","117.44","121.38","125.32","114.35","116.22","118","119.82","121.67","123.43","116.94","120.58","113.07","114.96","115.51","117.36","118.03","119.84","112.69","115.06","117.52","120.07","111.16","113.09","111.74","113.66","112.46","114.37","113.32","115.21","114.31","116.18","112.24","112.89","113.67","114.59","115.63","125.87","127.58","128.66","130.32","130.95","132.59","130.62","132.15","128.79","130.34","127.21","128.77","131.17","132.69","129.63","131.16","127.77","129.33","128.25","115.43","117.29","115.6","116.25","113.52","114.19","111.72","112.4","116.22","116.87","114.47","115.13","112.37","113.04","112.36","111.37","113.29","107.21","109.21"
"114.48","116.77","117.79","120.01","121.13","123.29","124.51","126.61","127.93","129.97","117.11","120.4","123.74","127.11","130.53","115.17","117.44","119.12","121.32","123.07","125.2","114.2","118.12","122.03","125.96","114.84","117.12","118.47","120.68","122.13","124.27","117.63","121.24","113.56","115.87","115.99","118.24","118.5","120.71","113.39","115.76","118.2","120.73","111.67","114.01","112.24","114.57","112.96","115.27","113.81","116.11","114.8","117.07","112.95","113.59","114.37","115.28","116.32","126.32","128.39","129.09","131.12","131.38","133.37","131.17","132.69","129.32","130.86","127.77","129.33","131.84","133.35","130.33","131.86","128.46","130.01","128.87","115.91","118.17","116.22","116.87","114.12","114.78","112.37","113.04","116.97","117.62","115.27","115.93","113.15","113.81","113.07","111.87","114.21","107.74","110.16"
"115.11","117.79","118.4","121","121.72","124.26","125.09","127.56","128.49","130.89","117.92","121.2","124.51","127.87","131.26","115.8","118.46","119.72","122.3","123.65","126.15","115.04","118.93","122.82","126.72","115.46","118.14","119.08","121.67","122.72","125.24","118.44","122.03","114.2","116.9","116.61","119.25","119.11","121.7","114.24","116.58","119.01","121.53","112.31","115.05","112.88","115.61","113.6","116.31","114.44","117.14","115.42","118.1","113.8","114.43","115.21","116.11","117.15","126.89","129.32","129.65","132.03","131.92","134.27","131.84","133.35","129.97","131.5","128.46","130.01","132.63","134.13","131.16","132.68","129.27","130.81","129.62","116.53","119.18","116.97","117.62","114.85","115.51","113.15","113.81","117.86","118.5","116.2","116.85","114.06","114.72","113.91","112.51","115.25","108.4","111.24"
"115.87","118.94","119.14","122.12","122.44","125.35","125.79","128.62","129.17","131.93","118.87","122.12","125.41","128.74","132.11","116.55","119.6","120.46","123.41","124.36","127.23","116.01","119.86","123.73","127.6","116.22","119.28","119.82","122.78","123.43","126.32","119.38","122.95","114.96","118.05","117.36","120.39","119.84","122.81","115.21","117.54","119.95","122.45","113.09","116.23","113.66","116.78","114.37","117.47","115.21","118.29","116.18","119.24","114.78","115.41","116.17","117.07","118.1","127.58","130.37","130.32","133.06","132.59","135.28","132.63","134.13","130.73","132.26","129.27","130.81","133.53","135.02","132.1","133.61","130.19","131.72","130.48","117.29","120.32","117.86","118.5","115.72","116.37","114.06","114.72","118.87","119.51","117.27","117.91","115.11","115.77","114.89","113.29","116.43","109.21","112.46"
"116.77","120.21","120.01","123.36","123.29","126.55","126.61","129.8","129.97","133.08","119.94","123.16","126.43","129.73","133.07","117.44","120.87","121.32","124.63","125.2","128.42","117.11","120.93","124.76","128.6","117.12","120.55","120.68","124.02","124.27","127.51","120.45","123.98","115.87","119.33","118.24","121.65","120.71","124.04","116.32","118.62","121.01","123.49","114.01","117.53","114.57","118.08","115.27","118.76","116.11","119.57","117.07","120.51","115.89","116.51","117.27","118.16","119.18","128.39","131.53","131.12","134.2","133.37","136.4","133.53","135.02","131.62","133.13","130.19","131.72","134.54","136.02","133.16","134.65","131.23","132.75","131.45","118.17","121.57","118.87","119.51","116.72","117.37","115.11","115.77","120.01","120.64","118.45","119.09","116.29","116.93","116","114.21","117.72","110.16","113.8"
"117.79","121.6","121","124.71","124.26","127.88","127.56","131.08","130.89","134.33","121.14","124.33","127.56","130.84","134.15","118.46","122.25","122.3","125.97","126.15","129.72","118.33","122.11","125.9","129.71","118.14","121.93","121.67","125.36","125.24","128.83","121.64","125.14","116.9","120.73","119.25","123.02","121.7","125.39","117.55","119.83","122.2","124.65","115.05","118.95","115.61","119.49","116.31","120.17","117.14","120.97","118.1","121.9","117.12","117.74","118.49","119.37","120.38","129.32","132.8","132.03","135.44","134.27","137.62","134.54","136.02","132.62","134.12","131.23","132.75","135.67","137.14","134.32","135.81","132.39","133.89","132.55","119.18","122.95","120.01","120.64","117.84","118.49","116.29","116.93","121.27","121.89","119.76","120.39","117.59","118.23","117.23","115.25","119.14","111.24","115.27"
"118.94","123.1","122.12","126.18","125.35","129.31","128.62","132.48","131.93","135.7","122.45","125.61","128.81","132.05","135.34","119.6","123.74","123.41","127.43","127.23","131.13","119.68","123.41","127.17","130.94","119.28","123.43","122.78","126.82","126.32","130.25","122.95","126.41","118.05","122.25","120.39","124.51","122.81","126.85","118.91","121.16","123.5","125.92","116.23","120.49","116.78","121.02","117.47","121.69","118.29","122.48","119.24","123.4","118.48","119.09","119.84","120.71","121.7","130.37","134.18","133.06","136.79","135.28","138.95","135.67","137.14","133.73","135.22","132.39","133.89","136.9","138.36","135.6","137.07","133.65","135.14","133.75","120.32","124.43","121.27","121.89","119.09","119.73","117.59","118.23","122.65","123.26","121.19","121.81","119.01","119.64","118.59","116.43","120.68","112.46","116.85"
"124.93","120.03","127.85","123.07","130.83","126.16","133.87","129.31","136.95","132.49","123.84","126.85","129.92","133.03","136.19","125.61","120.73","129.17","124.44","132.76","128.17","121.24","124.86","128.51","132.18","125.36","120.48","128.7","123.95","132.08","127.45","124.5","127.92","124.26","119.33","126.55","121.71","128.91","124.17","120.54","122.83","125.2","127.66","122.58","117.58","123.22","118.25","123.98","119.04","124.87","119.97","125.88","121.02","120.26","120.98","121.83","122.79","123.89","135.26","130.75","137.88","133.46","140.08","135.73","137.85","139.21","136.62","137.99","134.62","136.02","136.4","137.77","134.41","135.8","133.13","134.54","134.56","127","122.19","125.05","125.55","123.68","124.2","121.48","122","123.44","123.95","121.23","121.76","119.82","120.35","120.89","123.38","118.42","119.68","114.56"
"123.19","118.62","126.15","121.7","129.17","124.82","132.24","128","135.36","131.22","122.28","125.33","128.43","131.58","134.78","123.87","119.33","127.49","123.08","131.13","126.85","119.64","123.32","127.01","130.72","123.63","119.08","127.01","122.59","130.43","126.13","122.95","126.41","122.51","117.92","124.83","120.32","127.23","122.81","118.94","121.26","123.66","126.15","120.8","116.14","121.45","116.82","122.23","117.62","123.13","118.56","124.15","119.62","118.66","119.38","120.24","121.22","122.33","133.65","129.46","136.31","132.2","138.53","134.48","136.4","137.77","135.12","136.5","133.13","134.54","135.04","136.43","133.06","134.47","131.74","133.16","133.12","125.29","120.81","123.44","123.95","122.02","122.54","119.82","120.35","121.94","122.46","119.74","120.27","118.27","118.81","119.29","121.62","116.99","117.86","113.08"
"121.55","117.33","124.56","120.44","127.61","123.6","130.72","126.81","133.88","130.06","120.83","123.92","127.05","130.24","133.46","122.25","118.05","125.91","121.84","129.59","125.64","118.16","121.88","125.62","129.37","122","117.8","125.43","121.34","128.89","124.92","121.51","125.01","120.87","116.62","123.21","119.05","125.64","121.57","117.45","119.8","122.23","124.74","119.13","114.83","119.79","115.51","120.58","116.32","121.49","117.27","122.53","118.34","117.16","117.9","118.77","119.76","120.88","132.15","128.28","134.83","131.04","137.08","133.35","135.04","136.43","133.72","135.12","131.74","133.16","133.79","135.19","131.82","133.24","130.46","131.9","131.79","123.69","119.54","121.94","122.46","120.47","121","118.27","118.81","120.55","121.08","118.36","118.9","116.84","117.39","117.81","119.96","115.69","116.16","111.73"
"120.03","116.17","123.07","119.31","126.16","122.49","129.31","125.73","132.49","129.01","119.5","122.62","125.79","129","132.26","120.73","116.9","124.44","120.72","128.17","124.56","116.8","120.56","124.34","128.13","120.48","116.64","123.95","120.22","127.45","123.82","120.18","123.73","119.33","115.45","121.71","117.91","124.17","120.44","116.08","118.45","120.91","123.45","117.58","113.64","118.25","114.32","119.04","115.15","119.97","116.1","121.02","117.19","115.79","116.54","117.41","118.42","119.55","130.75","127.21","133.46","130","135.73","132.33","133.79","135.19","132.43","133.84","130.46","131.9","132.65","134.06","130.69","132.13","129.29","130.74","130.58","122.19","118.4","120.55","121.08","119.04","119.57","116.84","117.39","119.28","119.82","117.11","117.65","115.54","116.09","116.44","118.42","114.5","114.56","110.51"
"118.62","115.13","121.7","118.3","124.82","121.51","128","124.77","131.22","128.07","118.29","121.44","124.64","127.88","131.17","119.33","115.87","123.08","119.72","126.85","123.59","115.56","119.36","123.17","127","119.08","115.6","122.59","119.21","126.13","122.85","118.98","122.56","117.92","114.41","120.32","116.88","122.81","119.44","114.83","117.23","119.72","122.28","116.14","112.57","116.82","113.27","117.62","114.1","118.56","115.07","119.62","116.16","114.54","115.29","116.18","117.19","118.34","129.46","126.27","132.2","129.07","134.48","131.42","132.65","134.06","131.24","132.67","129.29","130.74","131.62","133.04","129.68","131.12","128.23","129.69","129.47","120.81","117.38","119.28","119.82","117.72","118.26","115.54","116.09","118.14","118.68","115.97","116.52","114.35","114.91","115.2","116.99","113.45","113.08","109.42"
