"37","38","39","40","45","46","53","54","55","56","59","60","61","68","69","70","71","76","77","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280"
"122.21","118.42","125.36","121.67","121.78","125.01","124.85","121.14","128.58","124.98","120.98","124.76","128.55","124.03","120.3","127.58","123.95","123.83","127.45","123.61","119.86","126.31","122.64","128.56","124.97","127.28","127.24","125.71","125.66","123.49","123.45","126.08","126.04","123.88","123.83","122.26","122.21","122.83","130.34","126.79","131.6","128.09","132.32","128.83","131.21","130.89","129.64","129.31","127.44","127.11","130.05","129.72","127.86","127.54","126.24","125.91","126.65","132.48","129","132.09","128.59","131.15","127.63","130.17","129.57","128.64","128.03","126.47","125.85","129","128.39","126.85","126.23","125.26","124.64","125.53","129.68","126.11","127.7","124.08"
"120.83","117.4","124.02","120.68","120.59","123.85","123.5","120.15","127.26","124.02","119.78","123.6","127.42","122.67","119.29","126.25","122.98","122.66","126.31","122.24","118.86","124.97","121.66","127.25","124","126.08","126.04","124.46","124.41","122.26","122.21","125","124.95","122.81","122.76","121.14","121.09","121.65","129.05","125.84","130.32","127.15","131.04","127.89","130.05","129.72","128.43","128.1","126.24","125.91","129","128.67","126.83","126.5","125.16","124.82","125.51","131.21","128.06","130.81","127.66","129.87","126.68","129","128.39","127.42","126.8","125.26","124.64","127.94","127.33","125.81","125.18","124.17","123.54","124.38","128.38","125.16","126.38","123.11"
"119.56","116.51","122.78","119.82","119.52","122.81","122.26","119.28","126.06","123.17","118.71","122.56","126.41","121.42","118.42","125.04","122.13","121.61","125.29","120.99","117.98","123.75","120.8","126.05","123.16","125","124.95","123.33","123.28","121.14","121.09","124.04","123.99","121.86","121.82","120.15","120.1","120.59","127.86","125.01","129.14","126.33","129.88","127.07","129","128.67","127.33","127","125.16","124.82","128.06","127.74","125.91","125.58","124.19","123.86","124.48","130.05","127.25","129.65","126.84","128.69","125.86","127.94","127.33","126.31","125.69","124.17","123.54","127","126.39","124.88","124.25","123.2","122.57","123.35","127.19","124.33","125.17","122.26"
"118.42","115.76","121.67","119.08","118.58","121.9","121.14","118.54","124.98","122.46","117.76","121.64","125.52","120.3","117.67","123.95","121.41","120.69","124.4","119.86","117.23","122.64","120.07","124.97","122.45","124.04","123.99","122.32","122.27","120.15","120.1","123.2","123.15","121.04","120.99","119.28","119.23","119.66","126.79","124.31","128.09","125.63","128.83","126.38","128.06","127.74","126.35","126.02","124.19","123.86","127.25","126.92","125.11","124.78","123.35","123.01","123.58","129","126.55","128.59","126.14","127.63","125.16","127","126.39","125.33","124.7","123.2","122.57","126.18","125.56","124.08","123.45","122.36","121.72","122.44","126.11","123.62","124.08","121.54"
"117.4","115.13","120.68","118.47","117.77","121.11","120.15","117.93","124.02","121.87","116.94","120.85","124.76","119.29","117.06","122.98","120.81","119.89","123.62","118.86","116.61","121.66","119.47","124","121.86","123.2","123.15","121.44","121.39","119.28","119.23","122.48","122.43","120.35","120.3","118.54","118.49","118.86","125.84","123.73","127.15","125.05","127.89","125.81","127.25","126.92","125.5","125.16","123.35","123.01","126.56","126.22","124.44","124.1","122.64","122.3","122.8","128.06","125.98","127.66","125.57","126.68","124.58","126.18","125.56","124.46","123.83","122.36","121.72","125.48","124.86","123.4","122.76","121.63","120.99","121.65","125.16","123.03","123.11","120.95"
"116.51","114.64","119.82","118","117.09","120.44","119.28","117.46","123.17","121.41","116.26","120.18","124.11","118.42","116.58","122.13","120.35","119.22","122.97","117.98","116.13","120.8","119","123.16","121.4","122.48","122.43","120.68","120.63","118.54","118.49","121.89","121.84","119.78","119.73","117.93","117.88","118.18","125.01","123.27","126.33","124.6","127.07","125.36","126.56","126.22","124.76","124.42","122.64","122.3","125.99","125.65","123.89","123.55","122.05","121.71","122.15","127.25","125.54","126.84","125.13","125.86","124.13","125.48","124.86","123.72","123.09","121.63","120.99","124.9","124.28","122.85","122.21","121.04","120.39","120.99","124.33","122.58","122.26","120.48"
"115.76","114.29","119.08","117.66","116.54","119.91","118.54","117.12","122.46","121.08","115.71","119.65","123.6","117.67","116.24","121.41","120.02","118.68","122.45","117.23","115.79","120.07","118.66","122.45","121.07","121.89","121.84","120.05","120","117.93","117.88","121.43","121.38","119.34","119.29","117.45","117.4","117.64","124.31","122.95","125.63","124.28","126.38","125.04","125.99","125.65","124.15","123.81","122.05","121.71","125.54","125.2","123.47","123.13","121.59","121.24","121.62","126.55","125.22","126.14","124.81","125.16","123.81","124.9","124.28","123.11","122.47","121.04","120.39","124.46","123.83","122.42","121.78","120.58","119.93","120.46","123.62","122.25","121.54","120.15"
"115.13","114.08","118.47","117.46","116.13","119.51","117.93","116.91","121.87","120.88","115.29","119.25","123.21","117.06","116.03","120.81","119.82","118.28","122.06","116.61","115.58","119.47","118.46","121.86","120.87","121.43","121.38","119.55","119.49","117.45","117.4","121.1","121.05","119.04","118.99","117.11","117.06","117.23","123.73","122.75","125.05","124.09","125.81","124.85","125.54","125.2","123.67","123.33","121.59","121.24","125.22","124.88","123.18","122.84","121.26","120.91","121.23","125.98","125.03","125.57","124.61","124.58","123.62","124.46","123.83","122.62","121.98","120.58","119.93","124.13","123.5","122.13","121.49","120.25","119.59","120.06","123.03","122.05","120.95","119.95"
"114.64","114.01","118","117.39","115.85","119.24","117.46","116.84","121.41","120.81","115.01","118.98","122.95","116.58","115.96","120.35","119.75","118.01","121.8","116.13","115.51","119","118.39","121.4","120.8","121.1","121.05","119.18","119.13","117.11","117.06","120.9","120.85","118.87","118.82","116.91","116.85","116.96","123.27","122.69","124.6","124.03","125.36","124.79","125.22","124.88","123.31","122.97","121.26","120.91","125.03","124.69","123.02","122.68","121.06","120.72","120.96","125.54","124.96","125.13","124.55","124.13","123.55","124.13","123.5","122.26","121.62","120.25","119.59","123.94","123.31","121.96","121.32","120.05","119.39","119.79","122.58","121.99","120.48","119.88"
"114.29","114.08","117.66","117.46","115.71","119.11","117.12","116.91","121.08","120.88","114.87","118.84","122.82","116.24","116.03","120.02","119.82","117.87","121.67","115.79","115.58","118.66","118.46","121.07","120.87","120.9","120.85","118.94","118.89","116.91","116.85","120.84","120.79","118.84","118.79","116.84","116.79","116.82","122.95","122.75","124.28","124.09","125.04","124.85","125.03","124.69","123.08","122.74","121.06","120.72","124.96","124.63","122.98","122.64","121","120.65","120.83","125.22","125.03","124.81","124.61","123.81","123.62","123.94","123.31","122.03","121.39","120.05","119.39","123.88","123.24","121.93","121.29","119.98","119.33","119.66","122.25","122.05","120.15","119.95"
"114.08","114.29","117.46","117.66","115.71","119.11","116.91","117.12","120.88","121.08","114.87","118.84","122.82","116.03","116.24","119.82","120.02","117.87","121.67","115.58","115.79","118.46","118.66","120.87","121.07","120.84","120.79","118.84","118.79","116.84","116.79","120.9","120.85","118.94","118.89","116.91","116.85","116.82","122.75","122.95","124.09","124.28","124.85","125.04","124.96","124.63","122.98","122.64","121","120.65","125.03","124.69","123.08","122.74","121.06","120.72","120.83","125.03","125.22","124.61","124.81","123.62","123.81","123.88","123.24","121.93","121.29","119.98","119.33","123.94","123.31","122.03","121.39","120.05","119.39","119.66","122.05","122.25","119.95","120.15"
"114.01","114.64","117.39","118","115.85","119.24","116.84","117.46","120.81","121.41","115.01","118.98","122.95","115.96","116.58","119.75","120.35","118.01","121.8","115.51","116.13","118.39","119","120.8","121.4","120.9","120.85","118.87","118.82","116.91","116.85","121.1","121.05","119.18","119.13","117.11","117.06","116.96","122.69","123.27","124.03","124.6","124.79","125.36","125.03","124.69","123.02","122.68","121.06","120.72","125.22","124.88","123.31","122.97","121.26","120.91","120.96","124.96","125.54","124.55","125.13","123.55","124.13","123.94","123.31","121.96","121.32","120.05","119.39","124.13","123.5","122.26","121.62","120.25","119.59","119.79","121.99","122.58","119.88","120.48"
"114.08","115.13","117.46","118.47","116.13","119.51","116.91","117.93","120.88","121.87","115.29","119.25","123.21","116.03","117.06","119.82","120.81","118.28","122.06","115.58","116.61","118.46","119.47","120.87","121.86","121.1","121.05","119.04","118.99","117.11","117.06","121.43","121.38","119.55","119.49","117.45","117.4","117.23","122.75","123.73","124.09","125.05","124.85","125.81","125.22","124.88","123.18","122.84","121.26","120.91","125.54","125.2","123.67","123.33","121.59","121.24","121.23","125.03","125.98","124.61","125.57","123.62","124.58","124.13","123.5","122.13","121.49","120.25","119.59","124.46","123.83","122.62","121.98","120.58","119.93","120.06","122.05","123.03","119.95","120.95"
"114.29","115.76","117.66","119.08","116.54","119.91","117.12","118.54","121.08","122.46","115.71","119.65","123.6","116.24","117.67","120.02","121.41","118.68","122.45","115.79","117.23","118.66","120.07","121.07","122.45","121.43","121.38","119.34","119.29","117.45","117.4","121.89","121.84","120.05","120","117.93","117.88","117.64","122.95","124.31","124.28","125.63","125.04","126.38","125.54","125.2","123.47","123.13","121.59","121.24","125.99","125.65","124.15","123.81","122.05","121.71","121.62","125.22","126.55","124.81","126.14","123.81","125.16","124.46","123.83","122.42","121.78","120.58","119.93","124.9","124.28","123.11","122.47","121.04","120.39","120.46","122.25","123.62","120.15","121.54"
"114.64","116.51","118","119.82","117.09","120.44","117.46","119.28","121.41","123.17","116.26","120.18","124.11","116.58","118.42","120.35","122.13","119.22","122.97","116.13","117.98","119","120.8","121.4","123.16","121.89","121.84","119.78","119.73","117.93","117.88","122.48","122.43","120.68","120.63","118.54","118.49","118.18","123.27","125.01","124.6","126.33","125.36","127.07","125.99","125.65","123.89","123.55","122.05","121.71","126.56","126.22","124.76","124.42","122.64","122.3","122.15","125.54","127.25","125.13","126.84","124.13","125.86","124.9","124.28","122.85","122.21","121.04","120.39","125.48","124.86","123.72","123.09","121.63","120.99","120.99","122.58","124.33","120.48","122.26"
"115.13","117.4","118.47","120.68","117.77","121.11","117.93","120.15","121.87","124.02","116.94","120.85","124.76","117.06","119.29","120.81","122.98","119.89","123.62","116.61","118.86","119.47","121.66","121.86","124","122.48","122.43","120.35","120.3","118.54","118.49","123.2","123.15","121.44","121.39","119.28","119.23","118.86","123.73","125.84","125.05","127.15","125.81","127.89","126.56","126.22","124.44","124.1","122.64","122.3","127.25","126.92","125.5","125.16","123.35","123.01","122.8","125.98","128.06","125.57","127.66","124.58","126.68","125.48","124.86","123.4","122.76","121.63","120.99","126.18","125.56","124.46","123.83","122.36","121.72","121.65","123.03","125.16","120.95","123.11"
"115.76","118.42","119.08","121.67","118.58","121.9","118.54","121.14","122.46","124.98","117.76","121.64","125.52","117.67","120.3","121.41","123.95","120.69","124.4","117.23","119.86","120.07","122.64","122.45","124.97","123.2","123.15","121.04","120.99","119.28","119.23","124.04","123.99","122.32","122.27","120.15","120.1","119.66","124.31","126.79","125.63","128.09","126.38","128.83","127.25","126.92","125.11","124.78","123.35","123.01","128.06","127.74","126.35","126.02","124.19","123.86","123.58","126.55","129","126.14","128.59","125.16","127.63","126.18","125.56","124.08","123.45","122.36","121.72","127","126.39","125.33","124.7","123.2","122.57","122.44","123.62","126.11","121.54","124.08"
"116.51","119.56","119.82","122.78","119.52","122.81","119.28","122.26","123.17","126.06","118.71","122.56","126.41","118.42","121.42","122.13","125.04","121.61","125.29","117.98","120.99","120.8","123.75","123.16","126.05","124.04","123.99","121.86","121.82","120.15","120.1","125","124.95","123.33","123.28","121.14","121.09","120.59","125.01","127.86","126.33","129.14","127.07","129.88","128.06","127.74","125.91","125.58","124.19","123.86","129","128.67","127.33","127","125.16","124.82","124.48","127.25","130.05","126.84","129.65","125.86","128.69","127","126.39","124.88","124.25","123.2","122.57","127.94","127.33","126.31","125.69","124.17","123.54","123.35","124.33","127.19","122.26","125.17"
"117.4","120.83","120.68","124.02","120.59","123.85","120.15","123.5","124.02","127.26","119.78","123.6","127.42","119.29","122.67","122.98","126.25","122.66","126.31","118.86","122.24","121.66","124.97","124","127.25","125","124.95","122.81","122.76","121.14","121.09","126.08","126.04","124.46","124.41","122.26","122.21","121.65","125.84","129.05","127.15","130.32","127.89","131.04","129","128.67","126.83","126.5","125.16","124.82","130.05","129.72","128.43","128.1","126.24","125.91","125.51","128.06","131.21","127.66","130.81","126.68","129.87","127.94","127.33","125.81","125.18","124.17","123.54","129","128.39","127.42","126.8","125.26","124.64","124.38","125.16","128.38","123.11","126.38"
"118.42","122.21","121.67","125.36","121.78","125.01","121.14","124.85","124.98","128.58","120.98","124.76","128.55","120.3","124.03","123.95","127.58","123.83","127.45","119.86","123.61","122.64","126.31","124.97","128.56","126.08","126.04","123.88","123.83","122.26","122.21","127.28","127.24","125.71","125.66","123.49","123.45","122.83","126.79","130.34","128.09","131.6","128.83","132.32","130.05","129.72","127.86","127.54","126.24","125.91","131.21","130.89","129.64","129.31","127.44","127.11","126.65","129","132.48","128.59","132.09","127.63","131.15","129","128.39","126.85","126.23","125.26","124.64","130.17","129.57","128.64","128.03","126.47","125.85","125.53","126.11","129.68","124.08","127.7"
"119.56","123.71","122.78","126.82","123.08","126.28","122.26","126.32","126.06","130","122.29","126.03","129.78","121.42","125.5","125.04","129.01","125.11","128.7","120.99","125.09","123.75","127.75","126.05","129.99","127.28","127.24","125.07","125.02","123.49","123.45","128.6","128.55","127.07","127.02","124.85","124.8","124.12","127.86","131.74","129.14","132.99","129.88","133.7","131.21","130.89","129.02","128.69","127.44","127.11","132.48","132.17","130.96","130.63","128.75","128.42","127.91","130.05","133.86","129.65","133.48","128.69","132.55","130.17","129.57","128.01","127.4","126.47","125.85","131.46","130.86","129.97","129.36","127.79","127.18","126.8","127.19","131.09","125.17","129.14"
"127.28","122.47","130.25","125.56","126.26","129.32","130.06","125.36","133.64","129.07","125.78","129.41","133.07","129.52","124.8","132.98","128.39","128.8","132.34","128.29","123.53","130.99","126.32","133.27","128.69","131.72","131.58","130.29","130.15","128.06","127.92","130.19","130.05","127.96","127.82","126.49","126.34","127.18","135.1","130.58","136.43","131.96","137.24","132.8","135.87","135.47","134.44","134.03","132.23","131.82","134.39","133.99","132.19","131.78","130.71","130.29","131.24","137.52","133.09","137.27","132.82","136.47","132","135.22","134.56","133.83","133.16","131.66","130.98","133.74","133.06","131.57","130.89","130.13","129.44","130.53","135.16","130.65","133.35","128.78"
"125.57","121.09","128.58","124.21","124.73","127.82","128.39","124.02","132.02","127.77","124.24","127.92","131.62","127.84","123.45","131.35","127.08","127.3","130.88","126.6","122.16","129.33","124.99","131.64","127.38","130.19","130.05","128.71","128.57","126.49","126.34","128.77","128.63","126.55","126.41","125.02","124.88","125.66","133.49","129.29","134.84","130.68","135.66","131.53","134.39","133.99","132.91","132.5","130.71","130.29","133.01","132.61","130.82","130.4","129.29","128.87","129.77","135.95","131.82","135.68","131.55","134.88","130.72","133.74","133.06","132.3","131.62","130.13","129.44","132.35","131.67","130.2","129.5","128.71","128.01","129.05","133.55","129.35","131.72","127.46"
"123.96","119.83","127.01","122.98","123.31","126.44","126.82","122.78","130.49","126.57","122.82","126.54","130.28","126.27","122.21","129.82","125.87","125.91","129.53","125.01","120.91","127.77","123.76","130.11","126.18","128.77","128.63","127.24","127.1","125.02","124.88","127.46","127.32","125.25","125.1","123.67","123.53","124.25","131.98","128.11","133.35","129.51","134.18","130.37","133.01","132.61","131.49","131.08","129.29","128.87","131.74","131.33","129.56","129.14","127.99","127.56","128.41","134.47","130.66","134.2","130.39","133.39","129.56","132.35","131.67","130.87","130.18","128.71","128.01","131.08","130.39","128.93","128.23","127.4","126.69","127.68","132.05","128.17","130.2","126.27"
"122.47","118.69","125.56","121.87","122.01","125.17","125.36","121.67","129.07","125.49","121.51","125.27","129.04","124.8","121.09","128.39","124.79","124.63","128.29","123.53","119.78","126.32","122.66","128.69","125.1","127.46","127.32","125.89","125.74","123.67","123.53","126.26","126.12","124.06","123.92","122.44","122.29","122.96","130.58","127.04","131.96","128.46","132.8","129.32","131.74","131.33","130.17","129.76","127.99","127.56","130.58","130.17","128.41","127.99","126.79","126.37","127.15","133.09","129.62","132.82","129.34","132","128.5","131.08","130.39","129.55","128.85","127.4","126.69","129.91","129.22","127.78","127.07","126.2","125.49","126.42","130.65","127.11","128.78","125.18"
"121.09","117.67","124.21","120.88","120.82","124.01","124.02","120.68","127.77","124.53","120.32","124.11","127.92","123.45","120.1","127.08","123.82","123.47","127.16","122.16","118.78","124.99","121.68","127.38","124.13","126.26","126.12","124.64","124.5","122.44","122.29","125.18","125.03","122.99","122.85","121.32","121.17","121.78","129.29","126.09","130.68","127.52","131.53","128.39","130.58","130.17","128.97","128.55","126.79","126.37","129.54","129.12","127.38","126.95","125.71","125.28","126.02","131.82","128.69","131.55","128.41","130.72","127.57","129.91","129.22","128.34","127.64","126.2","125.49","128.86","128.16","126.74","126.03","125.12","124.4","125.28","129.35","126.16","127.46","124.22"
"119.83","116.79","122.98","120.02","119.76","122.97","122.78","119.82","126.57","123.69","119.25","123.08","126.92","122.21","119.23","125.87","122.98","122.43","126.15","120.91","117.9","123.76","120.82","126.18","123.29","125.18","125.03","123.51","123.37","121.32","121.17","124.21","124.07","122.05","121.9","120.33","120.18","120.73","128.11","125.26","129.51","126.7","130.37","127.58","129.54","129.12","127.88","127.46","125.71","125.28","128.61","128.19","126.46","126.04","124.76","124.32","125","130.66","127.88","130.39","127.6","129.56","126.75","128.86","128.16","127.24","126.53","125.12","124.4","127.93","127.22","125.82","125.1","124.16","123.43","124.25","128.17","125.33","126.27","123.38"
"118.69","116.03","121.87","119.28","118.82","122.06","121.67","119.08","125.49","122.98","118.3","122.16","126.03","121.09","118.49","124.79","122.26","121.51","125.26","119.78","117.15","122.66","120.09","125.1","122.58","124.21","124.07","122.5","122.36","120.33","120.18","123.37","123.23","121.22","121.07","119.46","119.31","119.79","127.04","124.56","128.46","126","129.32","126.89","128.61","128.19","126.91","126.48","124.76","124.32","127.8","127.37","125.67","125.24","123.92","123.48","124.1","129.62","127.19","129.34","126.91","128.5","126.05","127.93","127.22","126.27","125.55","124.16","123.43","127.11","126.4","125.02","124.3","123.32","122.58","123.35","127.11","124.63","125.18","122.67"
"117.67","115.41","120.88","118.68","118.01","121.27","120.68","118.47","124.53","122.39","117.49","121.38","125.27","120.1","117.88","123.82","121.67","120.72","124.49","118.78","116.53","121.68","119.49","124.13","121.99","123.37","123.23","121.62","121.47","119.46","119.31","122.66","122.51","120.53","120.38","118.72","118.57","118.99","126.09","123.98","127.52","125.43","128.39","126.32","127.8","127.37","126.05","125.62","123.92","123.48","127.11","126.68","125","124.57","123.21","122.77","123.32","128.69","126.62","128.41","126.34","127.57","125.48","127.11","126.4","125.41","124.69","123.32","122.58","126.42","125.7","124.35","123.62","122.6","121.86","122.57","126.16","124.05","124.22","122.08"
"116.79","114.92","120.02","118.2","117.33","120.61","119.82","118","123.69","121.93","116.81","120.71","124.63","119.23","117.4","122.98","121.21","120.06","123.85","117.9","116.05","120.82","119.02","123.29","121.53","122.66","122.51","120.86","120.71","118.72","118.57","122.07","121.92","119.96","119.81","118.11","117.96","118.32","125.26","123.53","126.7","124.98","127.58","125.87","127.11","126.68","125.32","124.89","123.21","122.77","126.54","126.11","124.46","124.02","122.62","122.18","122.67","127.88","126.18","127.6","125.9","126.75","125.03","126.42","125.7","124.67","123.95","122.6","121.86","125.85","125.13","123.8","123.07","122.01","121.27","121.91","125.33","123.6","123.38","121.62"
"116.03","114.57","119.28","117.86","116.78","120.08","119.08","117.66","122.98","121.61","116.26","120.18","124.11","118.49","117.06","122.26","120.88","119.52","123.33","117.15","115.7","120.09","118.68","122.58","121.2","122.07","121.92","120.23","120.08","118.11","117.96","121.61","121.46","119.53","119.38","117.64","117.49","117.77","124.56","123.2","126","124.66","126.89","125.55","126.54","126.11","124.71","124.28","122.62","122.18","126.1","125.67","124.04","123.6","122.16","121.72","122.15","127.19","125.86","126.91","125.58","126.05","124.71","125.85","125.13","124.06","123.33","122.01","121.27","125.4","124.68","123.38","122.65","121.55","120.81","121.39","124.63","123.27","122.67","121.29"
"115.41","114.36","118.68","117.66","116.37","119.68","118.47","117.46","122.39","121.41","115.84","119.78","123.73","117.88","116.86","121.67","120.68","119.12","122.94","116.53","115.5","119.49","118.48","121.99","121","121.61","121.46","119.73","119.58","117.64","117.49","121.28","121.13","119.23","119.08","117.3","117.14","117.37","123.98","123.01","125.43","124.47","126.32","125.36","126.1","125.67","124.23","123.8","122.16","121.72","125.78","125.35","123.75","123.31","121.84","121.39","121.75","126.62","125.67","126.34","125.39","125.48","124.52","125.4","124.68","123.58","122.85","121.55","120.81","125.08","124.36","123.09","122.36","121.22","120.48","120.99","124.05","123.08","122.08","121.09"
"114.92","114.29","118.2","117.59","116.09","119.41","118","117.39","121.93","121.34","115.57","119.52","123.47","117.4","116.79","121.21","120.62","118.85","122.68","116.05","115.43","119.02","118.41","121.53","120.93","121.28","121.13","119.36","119.21","117.3","117.14","121.08","120.93","119.06","118.91","117.09","116.94","117.09","123.53","122.94","124.98","124.41","125.87","125.3","125.78","125.35","123.88","123.44","121.84","121.39","125.59","125.16","123.58","123.15","121.64","121.2","121.49","126.18","125.61","125.9","125.32","125.03","124.45","125.08","124.36","123.22","122.49","121.22","120.48","124.89","124.17","122.93","122.19","121.02","120.28","120.73","123.6","123.01","121.62","121.03"
"114.57","114.36","117.86","117.66","115.96","119.27","117.66","117.46","121.61","121.41","115.43","119.38","123.34","117.06","116.86","120.88","120.68","118.72","122.55","115.7","115.5","118.68","118.48","121.2","121","121.08","120.93","119.13","118.97","117.09","116.94","121.02","120.87","119.03","118.87","117.03","116.87","116.96","123.2","123.01","124.66","124.47","125.55","125.36","125.59","125.16","123.65","123.21","121.64","121.2","125.52","125.09","123.55","123.11","121.57","121.13","121.36","125.86","125.67","125.58","125.39","124.71","124.52","124.89","124.17","122.99","122.26","121.02","120.28","124.82","124.1","122.89","122.16","120.96","120.21","120.59","123.27","123.08","121.29","121.09"
"114.36","114.57","117.66","117.86","115.96","119.27","117.46","117.66","121.41","121.61","115.43","119.38","123.34","116.86","117.06","120.68","120.88","118.72","122.55","115.5","115.7","118.48","118.68","121","121.2","121.02","120.87","119.03","118.87","117.03","116.87","121.08","120.93","119.13","118.97","117.09","116.94","116.96","123.01","123.2","124.47","124.66","125.36","125.55","125.52","125.09","123.55","123.11","121.57","121.13","125.59","125.16","123.65","123.21","121.64","121.2","121.36","125.67","125.86","125.39","125.58","124.52","124.71","124.82","124.1","122.89","122.16","120.96","120.21","124.89","124.17","122.99","122.26","121.02","120.28","120.59","123.08","123.27","121.09","121.29"
"114.29","114.92","117.59","118.2","116.09","119.41","117.39","118","121.34","121.93","115.57","119.52","123.47","116.79","117.4","120.62","121.21","118.85","122.68","115.43","116.05","118.41","119.02","120.93","121.53","121.08","120.93","119.06","118.91","117.09","116.94","121.28","121.13","119.36","119.21","117.3","117.14","117.09","122.94","123.53","124.41","124.98","125.3","125.87","125.59","125.16","123.58","123.15","121.64","121.2","125.78","125.35","123.88","123.44","121.84","121.39","121.49","125.61","126.18","125.32","125.9","124.45","125.03","124.89","124.17","122.93","122.19","121.02","120.28","125.08","124.36","123.22","122.49","121.22","120.48","120.73","123.01","123.6","121.03","121.62"
"114.36","115.41","117.66","118.68","116.37","119.68","117.46","118.47","121.41","122.39","115.84","119.78","123.73","116.86","117.88","120.68","121.67","119.12","122.94","115.5","116.53","118.48","119.49","121","121.99","121.28","121.13","119.23","119.08","117.3","117.14","121.61","121.46","119.73","119.58","117.64","117.49","117.37","123.01","123.98","124.47","125.43","125.36","126.32","125.78","125.35","123.75","123.31","121.84","121.39","126.1","125.67","124.23","123.8","122.16","121.72","121.75","125.67","126.62","125.39","126.34","124.52","125.48","125.08","124.36","123.09","122.36","121.22","120.48","125.4","124.68","123.58","122.85","121.55","120.81","120.99","123.08","124.05","121.09","122.08"
"114.57","116.03","117.86","119.28","116.78","120.08","117.66","119.08","121.61","122.98","116.26","120.18","124.11","117.06","118.49","120.88","122.26","119.52","123.33","115.7","117.15","118.68","120.09","121.2","122.58","121.61","121.46","119.53","119.38","117.64","117.49","122.07","121.92","120.23","120.08","118.11","117.96","117.77","123.2","124.56","124.66","126","125.55","126.89","126.1","125.67","124.04","123.6","122.16","121.72","126.54","126.11","124.71","124.28","122.62","122.18","122.15","125.86","127.19","125.58","126.91","124.71","126.05","125.4","124.68","123.38","122.65","121.55","120.81","125.85","125.13","124.06","123.33","122.01","121.27","121.39","123.27","124.63","121.29","122.67"
"114.92","116.79","118.2","120.02","117.33","120.61","118","119.82","121.93","123.69","116.81","120.71","124.63","117.4","119.23","121.21","122.98","120.06","123.85","116.05","117.9","119.02","120.82","121.53","123.29","122.07","121.92","119.96","119.81","118.11","117.96","122.66","122.51","120.86","120.71","118.72","118.57","118.32","123.53","125.26","124.98","126.7","125.87","127.58","126.54","126.11","124.46","124.02","122.62","122.18","127.11","126.68","125.32","124.89","123.21","122.77","122.67","126.18","127.88","125.9","127.6","125.03","126.75","125.85","125.13","123.8","123.07","122.01","121.27","126.42","125.7","124.67","123.95","122.6","121.86","121.91","123.6","125.33","121.62","123.38"
"115.41","117.67","118.68","120.88","118.01","121.27","118.47","120.68","122.39","124.53","117.49","121.38","125.27","117.88","120.1","121.67","123.82","120.72","124.49","116.53","118.78","119.49","121.68","121.99","124.13","122.66","122.51","120.53","120.38","118.72","118.57","123.37","123.23","121.62","121.47","119.46","119.31","118.99","123.98","126.09","125.43","127.52","126.32","128.39","127.11","126.68","125","124.57","123.21","122.77","127.8","127.37","126.05","125.62","123.92","123.48","123.32","126.62","128.69","126.34","128.41","125.48","127.57","126.42","125.7","124.35","123.62","122.6","121.86","127.11","126.4","125.41","124.69","123.32","122.58","122.57","124.05","126.16","122.08","124.22"
"116.03","118.69","119.28","121.87","118.82","122.06","119.08","121.67","122.98","125.49","118.3","122.16","126.03","118.49","121.09","122.26","124.79","121.51","125.26","117.15","119.78","120.09","122.66","122.58","125.1","123.37","123.23","121.22","121.07","119.46","119.31","124.21","124.07","122.5","122.36","120.33","120.18","119.79","124.56","127.04","126","128.46","126.89","129.32","127.8","127.37","125.67","125.24","123.92","123.48","128.61","128.19","126.91","126.48","124.76","124.32","124.1","127.19","129.62","126.91","129.34","126.05","128.5","127.11","126.4","125.02","124.3","123.32","122.58","127.93","127.22","126.27","125.55","124.16","123.43","123.35","124.63","127.11","122.67","125.18"
"116.79","119.83","120.02","122.98","119.76","122.97","119.82","122.78","123.69","126.57","119.25","123.08","126.92","119.23","122.21","122.98","125.87","122.43","126.15","117.9","120.91","120.82","123.76","123.29","126.18","124.21","124.07","122.05","121.9","120.33","120.18","125.18","125.03","123.51","123.37","121.32","121.17","120.73","125.26","128.11","126.7","129.51","127.58","130.37","128.61","128.19","126.46","126.04","124.76","124.32","129.54","129.12","127.88","127.46","125.71","125.28","125","127.88","130.66","127.6","130.39","126.75","129.56","127.93","127.22","125.82","125.1","124.16","123.43","128.86","128.16","127.24","126.53","125.12","124.4","124.25","125.33","128.17","123.38","126.27"
"117.67","121.09","120.88","124.21","120.82","124.01","120.68","124.02","124.53","127.77","120.32","124.11","127.92","120.1","123.45","123.82","127.08","123.47","127.16","118.78","122.16","121.68","124.99","124.13","127.38","125.18","125.03","122.99","122.85","121.32","121.17","126.26","126.12","124.64","124.5","122.44","122.29","121.78","126.09","129.29","127.52","130.68","128.39","131.53","129.54","129.12","127.38","126.95","125.71","125.28","130.58","130.17","128.97","128.55","126.79","126.37","126.02","128.69","131.82","128.41","131.55","127.57","130.72","128.86","128.16","126.74","126.03","125.12","124.4","129.91","129.22","128.34","127.64","126.2","125.49","125.28","126.16","129.35","124.22","127.46"
